instance_id,N,lambda,arrival_rate,total_arrival_rate,per_approach_arrival_rate,replication,method,threshold,delta,max_platoon_size,Pmax,run_role,point_index,time_s,incumbent_total_delay,incumbent_average_delay,best_bound_total_delay,best_bound_average_delay,mip_gap
N20_lambda0p5_rep006_seed13045314652017274494,20,0.5,0.5,0.5,0.125,6,CHP,4,4,,,uniform_600s,2,0.004087924957275391,34.99999999999886,1.7499999999999432,24.47778370321754,1.223889185160877,0.300634751336619
N20_lambda0p5_rep006_seed13045314652017274494,20,0.5,0.5,0.5,0.125,6,CHP,4,4,,,uniform_600s,3,0.0077440738677978516,35.0,1.75,34.99999999999875,1.7499999999999374,3.573014899822218e-14
N20_lambda0p5_rep006_seed13045314652017274494,20,0.5,0.5,0.5,0.125,6,PP,4,4,4,4,uniform_600s,0,0.00016689300537109375,125.0,6.25,-1e+100,-5e+98,8e+97
N20_lambda0p5_rep006_seed13045314652017274494,20,0.5,0.5,0.5,0.125,6,PP,4,4,4,4,uniform_600s,1,0.0018000602722167969,37.0,1.85,0.0,0.0,1.0
N20_lambda0p5_rep006_seed13045314652017274494,20,0.5,0.5,0.5,0.125,6,PP,4,4,4,4,uniform_600s,2,0.004137992858886719,34.99999999999886,1.7499999999999432,24.47778370321754,1.223889185160877,0.300634751336619
N20_lambda0p5_rep006_seed13045314652017274494,20,0.5,0.5,0.5,0.125,6,PP,4,4,4,4,uniform_600s,3,0.008205890655517578,35.0,1.75,34.99999999999875,1.7499999999999374,3.573014899822218e-14
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,NP,,,1,1,uniform_600s,0,0.00021696090698242188,98.0,4.9,-1e+100,-5e+98,1.020408163265306e+98
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,NP,,,1,1,uniform_600s,1,0.0037949085235595703,41.0,2.05,1.0,0.05,0.975609756097561
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,NP,,,1,1,uniform_600s,2,0.005127906799316406,39.0,1.95,14.033768774596751,0.7016884387298375,0.6401597750103397
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,NP,,,1,1,uniform_600s,3,0.005859851837158203,36.999999999988404,1.84999999999942,15.022532819539936,0.7511266409769968,0.5939855994717663
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,NP,,,1,1,uniform_600s,4,0.006192922592163086,30.999999999999545,1.5499999999999772,15.022532819539936,0.7511266409769968,0.5154021671116078
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,NP,,,1,1,uniform_600s,5,0.018786907196044922,28.99999999999943,1.4499999999999715,24.16143493057787,1.2080717465288935,0.1668470713593675
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,NP,,,1,1,uniform_600s,6,0.03781008720397949,28.999999999999545,1.4499999999999773,25.59999999999993,1.2799999999999965,0.11724137931033339
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,NP,,,1,1,uniform_600s,7,0.03782486915588379,30.999999999999545,1.5499999999999772,25.59999999999993,1.2799999999999965,0.1741935483870869
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,NP,,,1,1,uniform_600s,8,0.037834882736206055,36.99999999999045,1.8499999999995225,25.59999999999993,1.2799999999999965,0.30810810810793143
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,NP,,,1,1,uniform_600s,9,0.04224395751953125,29.0,1.45,28.999999999999375,1.4499999999999686,2.1561296809272005e-14
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,CHP,4,4,,,uniform_600s,0,0.00017189979553222656,151.0,7.55,-1e+100,-5e+98,6.622516556291391e+97
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,CHP,4,4,,,uniform_600s,1,0.0019309520721435547,31.0,1.55,1.0,0.05,0.967741935483871
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,CHP,4,4,,,uniform_600s,2,0.0022737979888916016,28.999999999997158,1.4499999999998578,1.0,0.05,0.965517241379307
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,CHP,4,4,,,uniform_600s,3,0.004937887191772461,96.08417074894646,4.804208537447323,17.011363636362717,0.8505681818181359,0.8229535260203176
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,CHP,4,4,,,uniform_600s,4,0.011148929595947266,29.0,1.45,28.999999999997158,1.4499999999998578,9.800589458760002e-14
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,PP,4,4,4,4,uniform_600s,0,0.00016498565673828125,151.0,7.55,-1e+100,-5e+98,6.622516556291391e+97
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,PP,4,4,4,4,uniform_600s,1,0.001786947250366211,31.0,1.55,1.0,0.05,0.967741935483871
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,PP,4,4,4,4,uniform_600s,2,0.0021169185638427734,28.999999999997158,1.4499999999998578,1.0,0.05,0.965517241379307
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,PP,4,4,4,4,uniform_600s,3,0.0042150020599365234,96.08417074894646,4.804208537447323,17.011363636362717,0.8505681818181359,0.8229535260203176
N20_lambda0p5_rep007_seed18075811805005086350,20,0.5,0.5,0.5,0.125,7,PP,4,4,4,4,uniform_600s,4,0.009911060333251953,29.0,1.45,28.999999999997158,1.4499999999998578,9.800589458760002e-14
N20_lambda0p5_rep008_seed4409157220798332944,20,0.5,0.5,0.5,0.125,8,NP,,,1,1,uniform_600s,0,0.0022859573364257812,431.999999999999,21.599999999999948,2.0,0.1,0.9953703703703703
N20_lambda0p5_rep008_seed4409157220798332944,20,0.5,0.5,0.5,0.125,8,NP,,,1,1,uniform_600s,1,0.004240989685058594,36.0,1.8,2.0,0.1,0.9444444444444444
N20_lambda0p5_rep008_seed4409157220798332944,20,0.5,0.5,0.5,0.125,8,CHP,4,4,,,uniform_600s,0,0.0009739398956298828,431.9999999999991,21.599999999999955,2.0,0.1,0.9953703703703703
N20_lambda0p5_rep008_seed4409157220798332944,20,0.5,0.5,0.5,0.125,8,CHP,4,4,,,uniform_600s,1,0.0018110275268554688,57.0,2.85,2.0,0.1,0.9649122807017544
N20_lambda0p5_rep008_seed4409157220798332944,20,0.5,0.5,0.5,0.125,8,CHP,4,4,,,uniform_600s,2,0.0019299983978271484,51.99999999998306,2.599999999999153,2.0,0.1,0.961538461538449
N20_lambda0p5_rep008_seed4409157220798332944,20,0.5,0.5,0.5,0.125,8,CHP,4,4,,,uniform_600s,3,0.0023469924926757812,47.99999999998511,2.399999999999255,2.0,0.1,0.9583333333333204
N20_lambda0p5_rep008_seed4409157220798332944,20,0.5,0.5,0.5,0.125,8,CHP,4,4,,,uniform_600s,4,0.0029060840606689453,38.0,1.9,2.0,0.1,0.9473684210526315
N20_lambda0p5_rep008_seed4409157220798332944,20,0.5,0.5,0.5,0.125,8,CHP,4,4,,,uniform_600s,5,0.0037488937377929688,36.0,1.8,19.65418719211823,0.9827093596059114,0.45405035577449365
N20_lambda0p5_rep008_seed4409157220798332944,20,0.5,0.5,0.5,0.125,8,PP,4,4,4,4,uniform_600s,0,0.00096893310546875,431.9999999999991,21.599999999999955,2.0,0.1,0.9953703703703703
N20_lambda0p5_rep008_seed4409157220798332944,20,0.5,0.5,0.5,0.125,8,PP,4,4,4,4,uniform_600s,1,0.0017278194427490234,57.0,2.85,2.0,0.1,0.9649122807017544
N20_lambda0p5_rep008_seed4409157220798332944,20,0.5,0.5,0.5,0.125,8,PP,4,4,4,4,uniform_600s,2,0.0018420219421386719,51.99999999998306,2.599999999999153,2.0,0.1,0.961538461538449
N20_lambda0p5_rep008_seed4409157220798332944,20,0.5,0.5,0.5,0.125,8,PP,4,4,4,4,uniform_600s,3,0.0022339820861816406,47.99999999998511,2.399999999999255,2.0,0.1,0.9583333333333204
N20_lambda0p5_rep008_seed4409157220798332944,20,0.5,0.5,0.5,0.125,8,PP,4,4,4,4,uniform_600s,4,0.0027709007263183594,38.0,1.9,2.0,0.1,0.9473684210526315
N20_lambda0p5_rep008_seed4409157220798332944,20,0.5,0.5,0.5,0.125,8,PP,4,4,4,4,uniform_600s,5,0.0037069320678710938,36.0,1.8,19.65418719211823,0.9827093596059114,0.45405035577449365
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,NP,,,1,1,uniform_600s,0,0.00025582313537597656,83.0,4.15,-1e+100,-5e+98,1.2048192771084337e+98
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,NP,,,1,1,uniform_600s,1,0.004132986068725586,78.0,3.9,1.0,0.05,0.9871794871794872
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,NP,,,1,1,uniform_600s,2,0.0048639774322509766,74.9999999999909,3.7499999999995453,1.0,0.05,0.986666666666665
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,NP,,,1,1,uniform_600s,3,0.005501985549926758,73.0,3.65,1.0,0.05,0.9863013698630136
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,NP,,,1,1,uniform_600s,4,0.0055389404296875,70.99999999995612,3.549999999997806,1.0,0.05,0.9859154929577377
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,NP,,,1,1,uniform_600s,5,0.006017923355102539,62.0,3.1,1.0,0.05,0.9838709677419355
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,NP,,,1,1,uniform_600s,6,0.007197856903076172,56.99999999999977,2.8499999999999885,23.10122100121946,1.155061050060973,0.594715421031236
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,NP,,,1,1,uniform_600s,7,0.012762784957885742,54.99999999999568,2.749999999999784,29.444444444443707,1.4722222222221855,0.464646464646436
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,NP,,,1,1,uniform_600s,8,0.016009807586669922,49.99999999999898,2.499999999999949,32.03091300636929,1.6015456503184644,0.35938173987260114
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,NP,,,1,1,uniform_600s,9,0.1697080135345459,50.0,2.5,49.99999999999898,2.499999999999949,2.0463630789890885e-14
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,CHP,4,4,,,uniform_600s,0,0.001399993896484375,403.9999999999993,20.199999999999967,1.0,0.05,0.9975247524752475
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,CHP,4,4,,,uniform_600s,1,0.0025539398193359375,93.0,4.65,1.0,0.05,0.989247311827957
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,CHP,4,4,,,uniform_600s,2,0.002774953842163086,81.99999999994918,4.0999999999974595,1.0,0.05,0.9878048780487729
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,CHP,4,4,,,uniform_600s,3,0.004083871841430664,78.0,3.9,1.0,0.05,0.9871794871794872
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,CHP,4,4,,,uniform_600s,4,0.0041158199310302734,70.99999999995384,3.5499999999976923,1.0,0.05,0.9859154929577373
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,CHP,4,4,,,uniform_600s,5,0.005411863327026367,57.0,2.85,22.51478494623357,1.1257392473116785,0.6050037728730953
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,CHP,4,4,,,uniform_600s,6,0.015501022338867188,52.0000000000025,2.600000000000125,32.22222222221819,1.6111111111109095,0.3803418803419876
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,CHP,4,4,,,uniform_600s,7,0.01668381690979004,49.999999999995225,2.499999999999761,32.799999999999265,1.6399999999999633,0.34399999999995207
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,CHP,4,4,,,uniform_600s,8,0.10335302352905273,50.0,2.5,49.999999999995225,2.499999999999761,9.549694368615746e-14
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,PP,4,4,4,4,uniform_600s,0,0.001399993896484375,403.9999999999993,20.199999999999967,1.0,0.05,0.9975247524752475
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,PP,4,4,4,4,uniform_600s,1,0.0027778148651123047,93.0,4.65,1.0,0.05,0.989247311827957
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,PP,4,4,4,4,uniform_600s,2,0.003010988235473633,81.99999999994918,4.0999999999974595,1.0,0.05,0.9878048780487729
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,PP,4,4,4,4,uniform_600s,3,0.004208803176879883,78.0,3.9,1.0,0.05,0.9871794871794872
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,PP,4,4,4,4,uniform_600s,4,0.004242897033691406,70.99999999995384,3.5499999999976923,1.0,0.05,0.9859154929577373
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,PP,4,4,4,4,uniform_600s,5,0.005194902420043945,57.0,2.85,22.51478494623357,1.1257392473116785,0.6050037728730953
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,PP,4,4,4,4,uniform_600s,6,0.014563798904418945,52.0000000000025,2.600000000000125,32.22222222221819,1.6111111111109095,0.3803418803419876
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,PP,4,4,4,4,uniform_600s,7,0.015706777572631836,49.999999999995225,2.499999999999761,32.799999999999265,1.6399999999999633,0.34399999999995207
N20_lambda0p5_rep009_seed4061156344585402477,20,0.5,0.5,0.5,0.125,9,PP,4,4,4,4,uniform_600s,8,0.10350298881530762,50.0,2.5,49.999999999995225,2.499999999999761,9.549694368615746e-14
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,NP,,,1,1,uniform_600s,0,0.0025119781494140625,227.99999999999932,11.399999999999967,2.0,0.1,0.9912280701754386
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,NP,,,1,1,uniform_600s,1,0.004854917526245117,152.0,7.6,2.0,0.1,0.9868421052631579
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,NP,,,1,1,uniform_600s,2,0.006179094314575195,148.00000000000682,7.400000000000341,2.0,0.1,0.9864864864864871
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,NP,,,1,1,uniform_600s,3,0.006328105926513672,144.00000000000614,7.200000000000307,2.0,0.1,0.9861111111111117
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,NP,,,1,1,uniform_600s,4,0.007476091384887695,110.0,5.5,2.0,0.1,0.9818181818181818
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,NP,,,1,1,uniform_600s,5,0.00975489616394043,106.0,5.3,25.402687564145587,1.2701343782072794,0.760352004111834
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,NP,,,1,1,uniform_600s,6,0.010390996932983398,81.0,4.05,25.402687564145587,1.2701343782072794,0.6863865732821532
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,NP,,,1,1,uniform_600s,7,0.03835606575012207,76.0,3.8,35.29812338228854,1.7649061691144268,0.5355510081277824
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,NP,,,1,1,uniform_600s,8,0.1460719108581543,74.0,3.7,41.25469261492098,2.062734630746049,0.44250415385241926
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,NP,,,1,1,uniform_600s,9,0.15089106559753418,71.99999999999608,3.599999999999804,41.25469261492098,2.062734630746049,0.4270181581260663
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,NP,,,1,1,uniform_600s,10,0.4616889953613281,72.0,3.6,71.99999999999608,3.599999999999804,5.4474943074941016e-14
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,CHP,4,4,,,uniform_600s,0,0.0001609325408935547,89.0,4.45,-1e+100,-5e+98,1.1235955056179775e+98
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,CHP,4,4,,,uniform_600s,1,0.0014078617095947266,86.0,4.3,2.0,0.1,0.9767441860465116
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,CHP,4,4,,,uniform_600s,2,0.0022430419921875,76.0,3.8,18.999999999999886,0.9499999999999943,0.7500000000000014
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,CHP,4,4,,,uniform_600s,3,0.0070989131927490234,73.99999999999926,3.699999999999963,59.333333333331495,2.966666666666575,0.19819819819821502
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,CHP,4,4,,,uniform_600s,4,0.009276866912841797,74.0,3.7,73.99999999999926,3.699999999999963,9.986006016087895e-15
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,PP,4,4,4,4,uniform_600s,0,0.00021600723266601562,95.0,4.75,-1e+100,-5e+98,1.0526315789473685e+98
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,PP,4,4,4,4,uniform_600s,1,0.001583099365234375,80.0,4.0,2.0,0.1,0.975
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,PP,4,4,4,4,uniform_600s,2,0.003309011459350586,75.99999999999864,3.799999999999932,32.72222222222163,1.6361111111110815,0.5694444444444445
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,PP,4,4,4,4,uniform_600s,3,0.00535893440246582,73.99999999999363,3.6999999999996818,40.9999999999991,2.049999999999955,0.44594594594591047
N20_lambda1_rep000_seed15464601493164438671,20,1.0,1.0,1.0,0.25,0,PP,4,4,4,4,uniform_600s,4,0.025562047958374023,74.0,3.7,73.99999999999363,3.6999999999996818,8.603328260014187e-14
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,NP,,,1,1,uniform_600s,0,0.0015468597412109375,354.9999999999993,17.749999999999964,0.0,0.0,1.0
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,NP,,,1,1,uniform_600s,1,0.003262042999267578,263.99999999994577,13.199999999997289,0.0,0.0,1.0
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,NP,,,1,1,uniform_600s,2,0.0038568973541259766,259.9999999999567,12.999999999997835,0.0,0.0,1.0
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,NP,,,1,1,uniform_600s,3,0.0040018558502197266,251.99999999995532,12.599999999997767,0.0,0.0,1.0
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,NP,,,1,1,uniform_600s,4,0.005252838134765625,247.99999999996294,12.399999999998148,2.999999999999318,0.14999999999996588,0.9879032258064525
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,NP,,,1,1,uniform_600s,5,0.00733184814453125,127.0,6.35,26.337558682050094,1.3168779341025048,0.792617648172834
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,NP,,,1,1,uniform_600s,6,0.007925987243652344,122.99999999994907,6.149999999997453,26.337558682050094,1.3168779341025048,0.7858735066499106
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,NP,,,1,1,uniform_600s,7,0.02908802032470703,104.99999999997021,5.2499999999985105,37.2072803215503,1.860364016077515,0.645644949318468
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,NP,,,1,1,uniform_600s,8,0.035867929458618164,93.99999999998954,4.699999999999477,40.14797901229247,2.0073989506146233,0.5728938402947135
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,NP,,,1,1,uniform_600s,9,0.14657998085021973,89.99999999999079,4.49999999999954,43.48010387740187,2.1740051938700935,0.5168877346954853
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,NP,,,1,1,uniform_600s,10,1.2665479183197021,90.0,4.5,89.99999999999079,4.49999999999954,1.0231815394945443e-13
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,CHP,4,4,,,uniform_600s,0,0.0003018379211425781,142.0,7.1,-1e+100,-5e+98,7.042253521126761e+97
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,CHP,4,4,,,uniform_600s,1,0.0024127960205078125,136.0,6.8,0.0,0.0,1.0
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,CHP,4,4,,,uniform_600s,2,0.004349946975708008,129.9999999999701,6.499999999998505,34.08003958026158,1.704001979013079,0.737845849382543
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,CHP,4,4,,,uniform_600s,3,0.0048639774322509766,122.0,6.1,40.68119197364405,2.0340595986822025,0.6665476067734094
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,CHP,4,4,,,uniform_600s,4,0.006170988082885742,120.0,6.0,40.68119197364405,2.0340595986822025,0.6609900668862996
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,CHP,4,4,,,uniform_600s,5,0.00795602798461914,115.99999999998238,5.799999999999119,56.56481172157845,2.8282405860789224,0.5123723127449393
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,CHP,4,4,,,uniform_600s,6,0.008400917053222656,104.0,5.2,58.155111714788745,2.9077555857394373,0.44081623351164667
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,CHP,4,4,,,uniform_600s,7,0.010870933532714844,101.99999999999596,5.099999999999798,59.22694524495671,2.9613472622478354,0.4193436740690289
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,CHP,4,4,,,uniform_600s,8,0.011468887329101562,98.0,4.9,63.17689102794213,3.158844551397107,0.3553378466536517
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,CHP,4,4,,,uniform_600s,9,0.016017913818359375,95.99999999998215,4.799999999999107,67.30092425408209,3.3650462127041045,0.29894870568651455
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,CHP,4,4,,,uniform_600s,10,0.017179012298583984,91.99999999999591,4.599999999999795,67.32608549602395,3.3663042748011973,0.2681947228692723
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,CHP,4,4,,,uniform_600s,11,0.03589487075805664,92.0,4.6,91.99999999999591,4.599999999999795,4.4486153891067144e-14
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,PP,4,4,4,4,uniform_600s,0,0.0011548995971679688,354.9999999999993,17.749999999999964,0.0,0.0,1.0
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,PP,4,4,4,4,uniform_600s,1,0.0023310184478759766,144.0,7.2,0.0,0.0,1.0
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,PP,4,4,4,4,uniform_600s,2,0.003592967987060547,103.0,5.15,10.999999999999659,0.549999999999983,0.8932038834951489
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,PP,4,4,4,4,uniform_600s,3,0.01695084571838379,101.99999999999181,5.099999999999591,62.919379178930434,3.1459689589465216,0.38314334138298545
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,PP,4,4,4,4,uniform_600s,4,0.020547866821289062,97.99999999999113,4.899999999999556,66.11018093268405,3.305509046634202,0.3254063170133671
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,PP,4,4,4,4,uniform_600s,5,0.02868485450744629,93.99999999997584,4.699999999998792,66.26784910635843,3.3133924553179215,0.2950228818470696
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,PP,4,4,4,4,uniform_600s,6,0.0407259464263916,91.99999999999227,4.599999999999613,77.99999999999665,3.8999999999998325,0.15217391304344347
N20_lambda1_rep001_seed194818580614061567,20,1.0,1.0,1.0,0.25,1,PP,4,4,4,4,uniform_600s,7,0.04147005081176758,92.0,4.6,91.99999999999227,4.599999999999613,8.402940179423793e-14
N20_lambda1_rep002_seed16371888357974878214,20,1.0,1.0,1.0,0.25,2,NP,,,1,1,uniform_600s,0,0.0016660690307617188,379.99999999999955,18.99999999999998,3.0,0.15,0.9921052631578947
N20_lambda1_rep002_seed16371888357974878214,20,1.0,1.0,1.0,0.25,2,NP,,,1,1,uniform_600s,1,0.003626108169555664,334.99999999992417,16.74999999999621,3.0,0.15,0.991044776119401
N20_lambda1_rep002_seed16371888357974878214,20,1.0,1.0,1.0,0.25,2,NP,,,1,1,uniform_600s,2,0.00454401969909668,330.9999999999405,16.549999999997024,3.0,0.15,0.9909365558912371
N20_lambda1_rep002_seed16371888357974878214,20,1.0,1.0,1.0,0.25,2,NP,,,1,1,uniform_600s,3,0.004621982574462891,326.9999999999415,16.349999999997074,3.0,0.15,0.9908256880733929
N20_lambda1_rep002_seed16371888357974878214,20,1.0,1.0,1.0,0.25,2,NP,,,1,1,uniform_600s,4,0.0048520565032958984,322.999999999947,16.149999999997352,3.0,0.15,0.990712074303404
N20_lambda1_rep002_seed16371888357974878214,20,1.0,1.0,1.0,0.25,2,NP,,,1,1,uniform_600s,5,0.005121946334838867,318.9999999999406,15.94999999999703,3.0,0.15,0.9905956112852647
N20_lambda1_rep002_seed16371888357974878214,20,1.0,1.0,1.0,0.25,2,NP,,,1,1,uniform_600s,6,0.0065310001373291016,172.0,8.6,3.0,0.15,0.9825581395348837
