scenario,replication,target_dimension_reduction,raw_target_ordering_budget,target_ordering_budget,method_family,method_detail,N,L,counts,demand_pattern,arrival_mode,hF,hS,max_platoon_size,partition,total_platoons,platoons_by_approach,ordering_variables,vehicle_level_ordering_variables,dimension_reduction_fraction,scaled_indexed_bound,indexed_bound,actual_average_gap,actual_gap_le_indexed_bound,vehicle_level_average_delay,vehicle_level_status,vehicle_level_mip_gap,vehicle_level_nodes,vehicle_level_time_to_first_feasible,vehicle_level_model_construction_seconds,vehicle_level_downstream_optimization_seconds,vehicle_level_wall_time_seconds,objective_average_delay,status,mip_gap,nodes,time_to_first_feasible,partition_time_seconds,partition_model_construction_seconds,partition_optimization_seconds,model_construction_seconds,downstream_optimization_seconds,end_to_end_seconds,batch
N20_L4_balanced_poisson_hS2,10,0.9,15,24,threshold_closest_dimension,release_gap_threshold_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 4], [4, 1], [4, 1], [4, 1]]",8,"[2, 2, 2, 2]",24,150,0.84,95,4.75,,,,TIME_LIMIT,0.40673396789381133,53415.0,0.0012140274047851562,0.006486031226813793,30.000333070755005,30.00686915125698,7.9,OPTIMAL,0.0,179.0,0.00017905235290527344,9.081792086362839e-05,9.081792086362839e-05,0.0,0.005103452131152153,0.026648998260498047,0.03190040495246649,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,11,0.25,112,112,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 1, 2, 1], [1, 4], [4, 1], [2, 2, 1]]",11,"[4, 2, 2, 3]",44,150,0.7066666666666667,0,0.0,0.0,True,5.2,OPTIMAL,0.0,31969.0,0.0014531612396240234,0.007012275047600269,10.174149990081787,10.181226471439004,5.2,OPTIMAL,0.0,512.0,0.00014591217041015625,0.007628807798027992,0.0058377208188176155,0.0016961097717285156,0.0041368212550878525,0.05965709686279297,0.07146833371371031,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,11,0.25,112,112,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,53,2.65,0.0,True,5.2,OPTIMAL,0.0,31969.0,0.0014531612396240234,0.007012275047600269,10.174149990081787,10.181226471439004,5.2,OPTIMAL,0.0,960.0,0.0009620189666748047,4.1182152926921844e-05,4.1182152926921844e-05,0.0,0.005487912334501743,0.1103670597076416,0.11595711950212717,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,11,0.25,112,112,threshold_closest_dimension,release_gap_threshold_0,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 1, 2, 1], [1, 4], [1, 1, 1, 1, 1], [2, 1, 1, 1]]",15,"[4, 2, 5, 4]",82,150,0.4533333333333333,0,0.0,0.0,True,5.2,OPTIMAL,0.0,31969.0,0.0014531612396240234,0.007012275047600269,10.174149990081787,10.181226471439004,5.2,OPTIMAL,0.0,9143.0,0.001016855239868164,7.831864058971405e-05,7.831864058971405e-05,0.0,0.0046159448102116585,1.4330458641052246,1.4377925070002675,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,11,0.5,75,75,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 1, 2, 1], [1, 4], [4, 1], [2, 2, 1]]",11,"[4, 2, 2, 3]",44,150,0.7066666666666667,0,0.0,0.0,True,5.2,OPTIMAL,0.0,31969.0,0.0014531612396240234,0.007012275047600269,10.174149990081787,10.181226471439004,5.2,OPTIMAL,0.0,512.0,0.00014901161193847656,0.007603669539093971,0.005865603685379028,0.0016498565673828125,0.004115608520805836,0.05931806564331055,0.07108225021511316,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,11,0.5,75,75,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,53,2.65,0.0,True,5.2,OPTIMAL,0.0,31969.0,0.0014531612396240234,0.007012275047600269,10.174149990081787,10.181226471439004,5.2,OPTIMAL,0.0,960.0,0.0007259845733642578,1.4301389455795288e-05,1.4301389455795288e-05,0.0,0.004001927562057972,0.10904717445373535,0.11310713272541761,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,11,0.5,75,75,threshold_closest_dimension,release_gap_threshold_1,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 1, 2, 1], [1, 4], [4, 1], [2, 2, 1]]",11,"[4, 2, 2, 3]",44,150,0.7066666666666667,0,0.0,0.0,True,5.2,OPTIMAL,0.0,31969.0,0.0014531612396240234,0.007012275047600269,10.174149990081787,10.181226471439004,5.2,OPTIMAL,0.0,512.0,0.00014400482177734375,2.8742477297782898e-05,2.8742477297782898e-05,0.0,0.0038934433832764626,0.05904793739318848,0.063013456761837,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,11,0.75,38,38,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 1, 2, 1], [1, 4], [4, 1], [4, 1]]",10,"[4, 2, 2, 2]",36,150,0.76,16,0.8,0.0,True,5.2,OPTIMAL,0.0,31969.0,0.0014531612396240234,0.007012275047600269,10.174149990081787,10.181226471439004,5.2,OPTIMAL,0.0,283.0,0.0006668567657470703,0.006246809847652912,0.004492268897593021,0.0016689300537109375,0.0040461234748363495,0.03735494613647461,0.04769153520464897,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,11,0.75,38,38,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,405,20.25,0.25,True,5.2,OPTIMAL,0.0,31969.0,0.0014531612396240234,0.007012275047600269,10.174149990081787,10.181226471439004,5.45,OPTIMAL,0.0,76.0,0.0005269050598144531,1.3340264558792114e-05,1.3340264558792114e-05,0.0,0.003501330502331257,0.02311086654663086,0.02666876930743456,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,11,0.75,38,38,threshold_closest_dimension,release_gap_threshold_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 1, 2, 1], [4, 1], [4, 1], [4, 1]]",10,"[4, 2, 2, 2]",36,150,0.76,33,1.65,0.0,True,5.2,OPTIMAL,0.0,31969.0,0.0014531612396240234,0.007012275047600269,10.174149990081787,10.181226471439004,5.2,OPTIMAL,0.0,338.0,0.0006659030914306641,6.418675184249878e-05,6.418675184249878e-05,0.0,0.0043844543397426605,0.050579071044921875,0.055071366019546986,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,11,0.9,15,24,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 3], [1, 4], [4, 1], [4, 1]]",8,"[2, 2, 2, 2]",24,150,0.84,98,4.9,0.09999999999999964,True,5.2,OPTIMAL,0.0,31969.0,0.0014531612396240234,0.007012275047600269,10.174149990081787,10.181226471439004,5.3,OPTIMAL,0.0,172.0,0.00015997886657714844,0.008222294971346855,0.005847375839948654,0.002279996871948242,0.0035393182188272476,0.024402141571044922,0.03621248994022608,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,11,0.9,15,24,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,405,20.25,0.25,True,5.2,OPTIMAL,0.0,31969.0,0.0014531612396240234,0.007012275047600269,10.174149990081787,10.181226471439004,5.45,OPTIMAL,0.0,76.0,0.0005290508270263672,3.966968506574631e-05,3.966968506574631e-05,0.0,0.004003128968179226,0.023134946823120117,0.027220712043344975,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,11,0.9,15,24,threshold_closest_dimension,release_gap_threshold_13,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[4, 1], [4, 1], [4, 1], [4, 1]]",8,"[2, 2, 2, 2]",24,150,0.84,283,14.15,0.0,True,5.2,OPTIMAL,0.0,31969.0,0.0014531612396240234,0.007012275047600269,10.174149990081787,10.181226471439004,5.2,OPTIMAL,0.0,65.0,0.00014710426330566406,9.505264461040497e-05,9.505264461040497e-05,0.0,0.005081838928163052,0.022422075271606445,0.027655238285660744,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,12,0.25,112,112,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 1, 1, 1], [1, 1, 1, 2], [1, 2, 2], [2, 1, 2]]",14,"[4, 4, 3, 3]",73,150,0.5133333333333333,0,0.0,0.0,True,3.25,OPTIMAL,0.0,11733.0,0.0014340877532958984,0.006945215165615082,2.807720184326172,2.81472734361887,3.25,OPTIMAL,0.0,1638.0,0.0008938312530517578,0.007190394215285778,0.005383184179663658,0.0017189979553222656,0.004593300633132458,0.18786191940307617,0.1996920183300972,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,12,0.25,112,112,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,215,10.75,0.1499999999999999,True,3.25,OPTIMAL,0.0,11733.0,0.0014340877532958984,0.006945215165615082,2.807720184326172,2.81472734361887,3.4,OPTIMAL,0.0,340.0,0.0007061958312988281,3.3750198781490326e-05,3.3750198781490326e-05,0.0,0.004608042538166046,0.07697510719299316,0.08166084345430136,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,12,0.25,112,112,threshold_closest_dimension,release_gap_threshold_1,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 1, 1, 1], [1, 1, 1, 2], [1, 2, 2], [2, 1, 2]]",14,"[4, 4, 3, 3]",73,150,0.5133333333333333,0,0.0,0.0,True,3.25,OPTIMAL,0.0,11733.0,0.0014340877532958984,0.006945215165615082,2.807720184326172,2.81472734361887,3.25,OPTIMAL,0.0,1638.0,0.0008499622344970703,7.222872227430344e-05,7.222872227430344e-05,0.0,0.005313449539244175,0.18918108940124512,0.19461271353065968,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,12,0.5,75,75,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 1, 1, 1], [1, 1, 1, 2], [1, 2, 2], [2, 1, 2]]",14,"[4, 4, 3, 3]",73,150,0.5133333333333333,0,0.0,0.0,True,3.25,OPTIMAL,0.0,11733.0,0.0014340877532958984,0.006945215165615082,2.807720184326172,2.81472734361887,3.25,OPTIMAL,0.0,1638.0,0.0008709430694580078,0.006317947059869766,0.00439881719648838,0.001837015151977539,0.004763578064739704,0.18819212913513184,0.19931840430945158,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,12,0.5,75,75,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,215,10.75,0.1499999999999999,True,3.25,OPTIMAL,0.0,11733.0,0.0014340877532958984,0.006945215165615082,2.807720184326172,2.81472734361887,3.4,OPTIMAL,0.0,340.0,0.0006940364837646484,4.1212886571884155e-05,4.1212886571884155e-05,0.0,0.005205376073718071,0.07728195190429688,0.08257213328033686,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,12,0.5,75,75,threshold_closest_dimension,release_gap_threshold_1,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 1, 1, 1], [1, 1, 1, 2], [1, 2, 2], [2, 1, 2]]",14,"[4, 4, 3, 3]",73,150,0.5133333333333333,0,0.0,0.0,True,3.25,OPTIMAL,0.0,11733.0,0.0014340877532958984,0.006945215165615082,2.807720184326172,2.81472734361887,3.25,OPTIMAL,0.0,1638.0,0.0008499622344970703,2.4497509002685547e-05,2.4497509002685547e-05,0.0,0.0054824138060212135,0.18654298782348633,0.19209370762109756,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,12,0.75,38,38,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [1, 1, 3], [3, 2], [2, 1, 2]]",10,"[2, 3, 2, 3]",37,150,0.7533333333333333,78,3.9,0.0,True,3.25,OPTIMAL,0.0,11733.0,0.0014340877532958984,0.006945215165615082,2.807720184326172,2.81472734361887,3.25,OPTIMAL,0.0,251.0,0.00015091896057128906,0.006105034612119198,0.004340428858995438,0.0016829967498779297,0.004282231442630291,0.027441978454589844,0.037872438319027424,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,12,0.75,38,38,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,221,11.05,1.0,True,3.25,OPTIMAL,0.0,11733.0,0.0014340877532958984,0.006945215165615082,2.807720184326172,2.81472734361887,4.25,OPTIMAL,0.0,121.0,0.00014090538024902344,1.3220123946666718e-05,1.3220123946666718e-05,0.0,0.003494580276310444,0.02058577537536621,0.024136302061378956,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,12,0.75,38,38,threshold_closest_dimension,release_gap_threshold_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[4, 1], [2, 3], [4, 1], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,182,9.1,1.0,True,3.25,OPTIMAL,0.0,11733.0,0.0014340877532958984,0.006945215165615082,2.807720184326172,2.81472734361887,4.25,OPTIMAL,0.0,82.0,0.0001609325408935547,7.486250251531601e-05,7.486250251531601e-05,0.0,0.004748825915157795,0.021981000900268555,0.02686090860515833,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,12,0.9,15,24,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [2, 3], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,148,7.4,1.0,True,3.25,OPTIMAL,0.0,11733.0,0.0014340877532958984,0.006945215165615082,2.807720184326172,2.81472734361887,4.25,OPTIMAL,0.0,136.0,0.00015997886657714844,0.008798515424132347,0.005677248351275921,0.003031015396118164,0.003538847900927067,0.02154397964477539,0.03393574059009552,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,12,0.9,15,24,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,221,11.05,1.0,True,3.25,OPTIMAL,0.0,11733.0,0.0014340877532958984,0.006945215165615082,2.807720184326172,2.81472734361887,4.25,OPTIMAL,0.0,121.0,0.000141143798828125,3.9099715650081635e-05,3.9099715650081635e-05,0.0,0.003852561116218567,0.02105998992919922,0.024995109997689724,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,12,0.9,15,24,threshold_closest_dimension,release_gap_threshold_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[4, 1], [2, 3], [4, 1], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,182,9.1,1.0,True,3.25,OPTIMAL,0.0,11733.0,0.0014340877532958984,0.006945215165615082,2.807720184326172,2.81472734361887,4.25,OPTIMAL,0.0,82.0,0.0001468658447265625,6.727036088705063e-05,6.727036088705063e-05,0.0,0.0046036457642912865,0.021615028381347656,0.026329554617404938,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,13,0.25,112,112,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 1, 1], [1, 1, 2, 1], [3, 1, 1], [2, 3]]",12,"[3, 4, 3, 2]",53,150,0.6466666666666666,0,0.0,,,,TIME_LIMIT,0.3074311755952448,62801.0,0.0013980865478515625,0.007494254037737846,30.000123023986816,30.007681000046432,6.4,OPTIMAL,0.0,2441.0,0.0007660388946533203,0.007816070690751076,0.0059034209698438644,0.0018219947814941406,0.005042740143835545,0.22956204414367676,0.2424743976444006,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,13,0.25,112,112,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,157,7.85,,,,TIME_LIMIT,0.3074311755952448,62801.0,0.0013980865478515625,0.007494254037737846,30.000123023986816,30.007681000046432,6.4,OPTIMAL,0.0,1603.0,0.0007500648498535156,1.4311634004116058e-05,1.4311634004116058e-05,0.0,0.004270133562386036,0.1977400779724121,0.20206942316144705,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,13,0.25,112,112,threshold_closest_dimension,release_gap_threshold_0,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 1, 1, 1], [1, 1, 2, 1], [2, 1, 1, 1], [1, 1, 1, 2]]",16,"[4, 4, 4, 4]",96,150,0.36,0,0.0,,,,TIME_LIMIT,0.3074311755952448,62801.0,0.0013980865478515625,0.007494254037737846,30.000123023986816,30.007681000046432,6.4,OPTIMAL,0.0,28184.0,0.0010340213775634766,7.878057658672333e-05,7.878057658672333e-05,0.0,0.005792942829430103,8.664026975631714,8.669948910363019,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,13,0.5,75,75,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 1, 1], [1, 1, 2, 1], [3, 1, 1], [2, 3]]",12,"[3, 4, 3, 2]",53,150,0.6466666666666666,0,0.0,,,,TIME_LIMIT,0.3074311755952448,62801.0,0.0013980865478515625,0.007494254037737846,30.000123023986816,30.007681000046432,6.4,OPTIMAL,0.0,2441.0,0.0007688999176025391,0.0074021052569150925,0.0054711876437067986,0.001837015151977539,0.004253918305039406,0.23065781593322754,0.24236119724810123,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,13,0.5,75,75,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,157,7.85,,,,TIME_LIMIT,0.3074311755952448,62801.0,0.0013980865478515625,0.007494254037737846,30.000123023986816,30.007681000046432,6.4,OPTIMAL,0.0,1603.0,0.0008909702301025391,3.521330654621124e-05,3.521330654621124e-05,0.0,0.005043450742959976,0.19667696952819824,0.2018131362274289,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,13,0.5,75,75,threshold_closest_dimension,release_gap_threshold_1,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 1, 1], [1, 1, 2, 1], [3, 1, 1], [4, 1]]",12,"[3, 4, 3, 2]",53,150,0.6466666666666666,0,0.0,,,,TIME_LIMIT,0.3074311755952448,62801.0,0.0013980865478515625,0.007494254037737846,30.000123023986816,30.007681000046432,6.4,OPTIMAL,0.0,2023.0,0.0007920265197753906,7.80085101723671e-05,7.80085101723671e-05,0.0,0.005065664649009705,0.1814432144165039,0.18663211725652218,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,13,0.75,38,38,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[4, 1], [1, 1, 2, 1], [3, 2], [4, 1]]",10,"[2, 4, 2, 2]",36,150,0.76,29,1.45,,,,TIME_LIMIT,0.3074311755952448,62801.0,0.0013980865478515625,0.007494254037737846,30.000123023986816,30.007681000046432,6.4,OPTIMAL,0.0,705.0,0.00015997886657714844,0.0091171870008111,0.005417215637862682,0.003595113754272461,0.004449443891644478,0.06903195381164551,0.08264750801026821,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,13,0.75,38,38,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,235,11.75,,,,TIME_LIMIT,0.3074311755952448,62801.0,0.0013980865478515625,0.007494254037737846,30.000123023986816,30.007681000046432,6.4,OPTIMAL,0.0,237.0,0.0005481243133544922,1.3440847396850586e-05,1.3440847396850586e-05,0.0,0.0034857774153351784,0.03400301933288574,0.03754565492272377,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,13,0.75,38,38,threshold_closest_dimension,release_gap_threshold_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[4, 1], [1, 1, 2, 1], [3, 2], [4, 1]]",10,"[2, 4, 2, 2]",36,150,0.76,29,1.45,,,,TIME_LIMIT,0.3074311755952448,62801.0,0.0013980865478515625,0.007494254037737846,30.000123023986816,30.007681000046432,6.4,OPTIMAL,0.0,705.0,0.000164031982421875,6.899423897266388e-05,6.899423897266388e-05,0.0,0.004279927350580692,0.06913518905639648,0.07352725602686405,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,13,0.9,15,24,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[4, 1], [1, 4], [3, 2], [4, 1]]",8,"[2, 2, 2, 2]",24,150,0.84,111,5.55,,,,TIME_LIMIT,0.3074311755952448,62801.0,0.0013980865478515625,0.007494254037737846,30.000123023986816,30.007681000046432,6.4,OPTIMAL,0.0,263.0,0.00017118453979492188,0.009032930247485638,0.004272475838661194,0.004673004150390625,0.0034850360825657845,0.03350400924682617,0.04606612026691437,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,13,0.9,15,24,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,235,11.75,,,,TIME_LIMIT,0.3074311755952448,62801.0,0.0013980865478515625,0.007494254037737846,30.000123023986816,30.007681000046432,6.4,OPTIMAL,0.0,237.0,0.0007870197296142578,4.693027585744858e-05,4.693027585744858e-05,0.0,0.005272037349641323,0.03400778770446777,0.039387527853250504,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,13,0.9,15,24,threshold_closest_dimension,release_gap_threshold_4,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[4, 1], [1, 4], [4, 1], [4, 1]]",8,"[2, 2, 2, 2]",24,150,0.84,146,7.3,,,,TIME_LIMIT,0.3074311755952448,62801.0,0.0013980865478515625,0.007494254037737846,30.000123023986816,30.007681000046432,6.4,OPTIMAL,0.0,245.0,0.00015497207641601562,9.274017065763474e-05,9.274017065763474e-05,0.0,0.004642955958843231,0.03276395797729492,0.037555879913270473,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,14,0.25,112,112,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 3], [2, 1, 1, 1], [1, 1, 1, 1, 1], [2, 3]]",13,"[2, 4, 5, 2]",60,150,0.6,0,0.0,,,,TIME_LIMIT,0.28133812286940174,59311.0,0.001497030258178711,0.006932886317372322,30.000133991241455,30.007131061516702,6.1,OPTIMAL,0.0,3682.0,0.0008080005645751953,0.007209694012999535,0.005417906679213047,0.0017018318176269531,0.0046323202550411224,0.5530309677124023,0.5649239895865321,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,14,0.25,112,112,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,66,3.3,,,,TIME_LIMIT,0.28133812286940174,59311.0,0.001497030258178711,0.006932886317372322,30.000133991241455,30.007131061516702,6.1,OPTIMAL,0.0,1862.0,0.0008940696716308594,4.615914076566696e-05,4.615914076566696e-05,0.0,0.005552951246500015,0.2175900936126709,0.2232465548440814,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,14,0.25,112,112,threshold_closest_dimension,release_gap_threshold_1,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 3], [2, 1, 1, 1], [1, 1, 1, 1, 1], [2, 3]]",13,"[2, 4, 5, 2]",60,150,0.6,0,0.0,,,,TIME_LIMIT,0.28133812286940174,59311.0,0.001497030258178711,0.006932886317372322,30.000133991241455,30.007131061516702,6.1,OPTIMAL,0.0,3682.0,0.0007920265197753906,6.15529716014862e-05,6.15529716014862e-05,0.0,0.004953606054186821,0.6089520454406738,0.6140150120481849,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,14,0.5,75,75,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 3], [2, 1, 1, 1], [1, 1, 1, 1, 1], [2, 3]]",13,"[2, 4, 5, 2]",60,150,0.6,0,0.0,,,,TIME_LIMIT,0.28133812286940174,59311.0,0.001497030258178711,0.006932886317372322,30.000133991241455,30.007131061516702,6.1,OPTIMAL,0.0,3682.0,0.00090789794921875,0.007715088315308094,0.0058904606848955154,0.001728057861328125,0.005197132937610149,0.5517449378967285,0.5647083250805736,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,14,0.5,75,75,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,66,3.3,,,,TIME_LIMIT,0.28133812286940174,59311.0,0.001497030258178711,0.006932886317372322,30.000133991241455,30.007131061516702,6.1,OPTIMAL,0.0,1862.0,0.0007388591766357422,1.438148319721222e-05,1.438148319721222e-05,0.0,0.005082409828901291,0.21625995635986328,0.22140570357441902,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,14,0.5,75,75,threshold_closest_dimension,release_gap_threshold_1,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 3], [2, 1, 1, 1], [1, 1, 1, 1, 1], [2, 3]]",13,"[2, 4, 5, 2]",60,150,0.6,0,0.0,,,,TIME_LIMIT,0.28133812286940174,59311.0,0.001497030258178711,0.006932886317372322,30.000133991241455,30.007131061516702,6.1,OPTIMAL,0.0,3682.0,0.0008039474487304688,6.280466914176941e-05,6.280466914176941e-05,0.0,0.005190213210880756,0.5513589382171631,0.5566585110500455,N20_L4_balanced_poisson_hS2
