seed,replication,N,L,counts,releases,arrival_rate,h_F,h_S,threshold,max_platoon_size,method,partition,number_of_platoons,ordering_variable_count,vehicle_level_ordering_variable_count,dimension_reduction_ratio,formation_time_ms,formation_repetitions,status,objective,actual_optimality_gap,scaled_actual_optimality_gap,actual_gap_reference,solve_time_s,terminal_mip_gap,node_count,partition_specific_upper_bound,scaled_partition_specific_upper_bound,rule_level_upper_bound,scaled_rule_level_upper_bound,bound_chain_valid,np_status,np_solve_time_s,np_terminal_mip_gap,np_node_count
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,4,5,PP,"[[2, 3], [5], [4, 1], [5]]",6,13,150,0.9133333333333333,0.0036555,20,OPTIMAL,7.0,,,,0.013477087020874023,0.0,73.0,9.05,181,44.0,880,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,1,2,PP,"[[2, 1, 1, 1], [2, 2, 1], [1, 1, 2, 1], [2, 2, 1]]",14,73,150,0.5133333333333333,0.004637,20,OPTIMAL,6.7,,,,1.322674036026001,0.0,7503.0,0.0,0,0.0,0,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,1,3,PP,"[[3, 1, 1], [3, 1, 1], [1, 1, 2, 1], [2, 2, 1]]",13,63,150,0.5800000000000001,0.004432,20,OPTIMAL,6.7,,,,0.7117512226104736,0.0,4488.0,0.0,0,0.0,0,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,1,4,PP,"[[3, 1, 1], [4, 1], [1, 1, 2, 1], [2, 2, 1]]",12,53,150,0.6466666666666667,0.004602,20,OPTIMAL,6.7,,,,0.23335814476013184,0.0,2325.0,0.0,0,0.0,0,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,1,5,PP,"[[3, 1, 1], [4, 1], [1, 1, 2, 1], [2, 2, 1]]",12,53,150,0.6466666666666667,0.004507,20,OPTIMAL,6.7,,,,0.23278117179870605,0.0,2325.0,0.0,0,0.0,0,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,2,2,PP,"[[2, 2, 1], [2, 2, 1], [1, 2, 1, 1], [2, 2, 1]]",13,63,150,0.5800000000000001,0.004702,20,OPTIMAL,6.7,,,,1.0005569458007812,0.0,5660.0,1.55,31,8.5,170,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,2,3,PP,"[[3, 1, 1], [3, 2], [1, 3, 1], [3, 2]]",10,37,150,0.7533333333333333,0.004457,20,OPTIMAL,6.9,,,,0.11241006851196289,0.0,1070.0,3.0,60,11.05,221,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,2,4,PP,"[[4, 1], [4, 1], [1, 3, 1], [4, 1]]",9,30,150,0.8,0.004632,20,OPTIMAL,6.7,,,,0.04424095153808594,0.0,311.0,2.35,47,12.75,255,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,2,5,PP,"[[4, 1], [5], [1, 3, 1], [5]]",7,17,150,0.8866666666666667,0.001497,20,OPTIMAL,7.3,,,,0.01915717124938965,0.0,91.0,3.75,75,13.6,272,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,3,2,PP,"[[2, 2, 1], [2, 2, 1], [1, 2, 2], [2, 2, 1]]",12,54,150,0.64,0.0015525,20,OPTIMAL,6.7,,,,0.7176449298858643,0.0,4661.0,3.05,61,18.0,360,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,3,3,PP,"[[3, 1, 1], [3, 2], [1, 3, 1], [3, 2]]",10,37,150,0.7533333333333333,0.004477,20,OPTIMAL,6.9,,,,0.1144709587097168,0.0,1070.0,3.0,60,23.4,468,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,3,4,PP,"[[4, 1], [4, 1], [1, 4], [4, 1]]",8,24,150,0.84,0.001492,20,OPTIMAL,6.7,,,,0.031185150146484375,0.0,257.0,3.85,77,27.0,540,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,3,5,PP,"[[4, 1], [5], [1, 4], [5]]",6,13,150,0.9133333333333333,0.004277,20,OPTIMAL,7.3,,,,0.011213064193725586,0.0,55.0,5.25,105,28.8,576,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,4,2,PP,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.003731,20,OPTIMAL,6.7,,,,0.2746269702911377,0.0,2931.0,3.5,70,27.5,550,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,4,3,PP,"[[3, 1, 1], [3, 2], [3, 2], [3, 2]]",9,30,150,0.8,0.0045365,20,OPTIMAL,6.9,,,,0.05802798271179199,0.0,477.0,7.25,145,35.75,715,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,4,4,PP,"[[4, 1], [4, 1], [4, 1], [4, 1]]",8,24,150,0.84,0.0015275,20,OPTIMAL,6.7,,,,0.02385091781616211,0.0,179.0,5.1,102,41.25,825,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
10473035587848921997,1,20,4,"[5, 5, 5, 5]","[[3, 4, 5, 7, 12], [3, 3, 3, 3, 5], [4, 8, 10, 11, 14], [1, 1, 3, 4, 6]]",0.7,1,2,4,5,PP,"[[4, 1], [5], [5], [5]]",5,9,150,0.94,0.004447,20,OPTIMAL,7.3,,,,0.0091400146484375,0.0,29.0,8.0,160,44.0,880,,TIME_LIMIT,5.000071048736572,0.5234281268676683,10427.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,1,2,PP,"[[1, 1, 2, 1], [2, 1, 2], [2, 2, 1], [2, 2, 1]]",13,63,150,0.5800000000000001,0.004467,20,OPTIMAL,7.45,,,,0.7689690589904785,0.0,5446.0,0.0,0,0.0,0,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,1,3,PP,"[[1, 1, 2, 1], [2, 1, 2], [2, 3], [3, 2]]",11,44,150,0.7066666666666667,0.0049775,20,OPTIMAL,7.45,,,,0.3281829357147217,0.0,3661.0,0.0,0,0.0,0,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,1,4,PP,"[[1, 1, 2, 1], [2, 1, 2], [2, 3], [4, 1]]",11,44,150,0.7066666666666667,0.0045765,20,OPTIMAL,7.45,,,,0.24179315567016602,0.0,2046.0,0.0,0,0.0,0,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,1,5,PP,"[[1, 1, 2, 1], [2, 1, 2], [2, 3], [5]]",10,35,150,0.7666666666666666,0.004612,20,OPTIMAL,7.45,,,,0.08310484886169434,0.0,691.0,0.0,0,0.0,0,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,2,2,PP,"[[2, 2, 1], [2, 1, 2], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.004572,20,OPTIMAL,7.45,,,,0.30467796325683594,0.0,2941.0,0.85,17,8.5,170,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,2,3,PP,"[[3, 2], [2, 1, 2], [3, 2], [3, 2]]",9,30,150,0.8,0.004722,20,OPTIMAL,7.45,,,,0.09239792823791504,0.0,828.0,3.15,63,11.05,221,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,2,4,PP,"[[4, 1], [2, 1, 2], [4, 1], [4, 1]]",9,30,150,0.8,0.004472,20,OPTIMAL,7.45,,,,0.04866600036621094,0.0,368.0,2.45,49,12.75,255,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,2,5,PP,"[[5], [2, 1, 2], [5], [5]]",6,12,150,0.92,0.001623,20,OPTIMAL,7.45,,,,0.014421939849853516,0.0,70.0,3.15,63,13.6,272,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,3,2,PP,"[[2, 2, 1], [2, 1, 2], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.0047975,20,OPTIMAL,7.45,,,,0.3060121536254883,0.0,2941.0,0.85,17,18.0,360,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,3,3,PP,"[[3, 2], [2, 1, 2], [3, 2], [3, 2]]",9,30,150,0.8,0.0045065,20,OPTIMAL,7.45,,,,0.09206986427307129,0.0,828.0,3.15,63,23.4,468,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,3,4,PP,"[[4, 1], [2, 1, 2], [4, 1], [4, 1]]",9,30,150,0.8,0.004467,20,OPTIMAL,7.45,,,,0.048316001892089844,0.0,368.0,2.45,49,27.0,540,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,3,5,PP,"[[5], [2, 1, 2], [5], [5]]",6,12,150,0.92,0.001538,20,OPTIMAL,7.45,,,,0.014456987380981445,0.0,70.0,3.15,63,28.8,576,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,4,2,PP,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.004527,20,OPTIMAL,7.45,,,,0.4433720111846924,0.0,4822.0,3.3,66,27.5,550,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,4,3,PP,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,24,150,0.84,0.001527,20,OPTIMAL,7.45,,,,0.039962053298950195,0.0,312.0,5.75,115,35.75,715,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,4,4,PP,"[[4, 1], [4, 1], [4, 1], [4, 1]]",8,24,150,0.84,0.005263,20,OPTIMAL,7.45,,,,0.02988886833190918,0.0,166.0,7.5,150,41.25,825,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
16322304947374164068,2,20,4,"[5, 5, 5, 5]","[[4, 6, 8, 9, 11], [3, 4, 8, 12, 12], [2, 3, 5, 5, 5], [2, 3, 3, 3, 3]]",0.7,1,2,4,5,PP,"[[5], [5], [5], [5]]",4,6,150,0.96,0.004382,20,OPTIMAL,7.45,,,,0.0073969364166259766,0.0,23.0,8.2,164,44.0,880,,TIME_LIMIT,5.000105857849121,0.532625789439727,8928.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,1,2,PP,"[[2, 1, 2], [2, 2, 1], [2, 2, 1], [1, 2, 2]]",12,54,150,0.64,0.004537,20,OPTIMAL,8.5,,,,0.6623320579528809,0.0,5139.0,0.0,0,0.0,0,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,1,3,PP,"[[3, 2], [3, 1, 1], [3, 1, 1], [1, 3, 1]]",11,45,150,0.7,0.001537,20,OPTIMAL,8.5,,,,0.12487196922302246,0.0,1360.0,0.0,0,0.0,0,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,1,4,PP,"[[3, 2], [4, 1], [4, 1], [1, 4]]",8,24,150,0.84,0.0037105,20,OPTIMAL,8.5,,,,0.035540103912353516,0.0,268.0,0.0,0,0.0,0,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,1,5,PP,"[[3, 2], [4, 1], [4, 1], [1, 4]]",8,24,150,0.84,0.004452,20,OPTIMAL,8.5,,,,0.035923004150390625,0.0,268.0,0.0,0,0.0,0,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,2,2,PP,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [1, 2, 2]]",12,54,150,0.64,0.004562,20,OPTIMAL,8.5,,,,0.8756439685821533,0.0,5753.0,0.75,15,8.5,170,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,2,3,PP,"[[3, 2], [3, 2], [3, 1, 1], [1, 3, 1]]",10,37,150,0.7533333333333333,0.0015725,20,OPTIMAL,8.5,,,,0.07360100746154785,0.0,769.0,0.7,14,11.05,221,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,2,4,PP,"[[4, 1], [4, 1], [4, 1], [1, 4]]",8,24,150,0.84,0.004482,20,OPTIMAL,8.5,,,,0.03452181816101074,0.0,255.0,0.75,15,12.75,255,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,2,5,PP,"[[5], [5], [4, 1], [1, 4]]",6,13,150,0.9133333333333333,0.004426,20,OPTIMAL,8.5,,,,0.017310142517089844,0.0,91.0,1.45,29,13.6,272,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,3,2,PP,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.001517,20,OPTIMAL,8.5,,,,0.287992000579834,0.0,2816.0,2.55,51,18.0,360,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,3,3,PP,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,24,150,0.84,0.004417,20,OPTIMAL,8.5,,,,0.04215598106384277,0.0,364.0,4.0,80,23.4,468,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,3,4,PP,"[[4, 1], [4, 1], [4, 1], [4, 1]]",8,24,150,0.84,0.0044415,20,OPTIMAL,8.5,,,,0.03115081787109375,0.0,173.0,2.55,51,27.0,540,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,3,5,PP,"[[5], [5], [5], [5]]",4,6,150,0.96,0.005233,20,OPTIMAL,8.5,,,,0.005733013153076172,0.0,21.0,4.75,95,28.8,576,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,4,2,PP,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.0050225,20,OPTIMAL,8.5,,,,0.29043102264404297,0.0,2816.0,2.55,51,27.5,550,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,4,3,PP,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,24,150,0.84,0.001512,20,OPTIMAL,8.5,,,,0.04222702980041504,0.0,364.0,4.0,80,35.75,715,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,4,4,PP,"[[4, 1], [4, 1], [4, 1], [4, 1]]",8,24,150,0.84,0.0044915,20,OPTIMAL,8.5,,,,0.03163504600524902,0.0,173.0,2.55,51,41.25,825,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
10107985014724230268,0,20,4,"[5, 5, 5, 5]","[[1, 1, 2, 4, 5], [3, 3, 4, 4, 6], [2, 3, 4, 4, 7], [1, 4, 4, 4, 4]]",1.0,1,2,4,5,PP,"[[5], [5], [5], [5]]",4,6,150,0.96,0.004426,20,OPTIMAL,8.5,,,,0.005410909652709961,0.0,21.0,4.75,95,44.0,880,,TIME_LIMIT,5.000158071517944,0.5459206151882644,8830.0
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,1,2,PP,"[[2, 2, 1], [2, 2, 1], [1, 2, 1, 1], [2, 2, 1]]",13,63,150,0.5800000000000001,0.004537,20,OPTIMAL,8.2,,,,1.4245169162750244,0.0,6304.0,0.0,0,0.0,0,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,1,3,PP,"[[3, 2], [2, 2, 1], [1, 3, 1], [3, 1, 1]]",11,45,150,0.7,0.0043965,20,OPTIMAL,8.2,,,,0.28075408935546875,0.0,2879.0,0.0,0,0.0,0,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,1,4,PP,"[[4, 1], [2, 2, 1], [1, 3, 1], [4, 1]]",10,37,150,0.7533333333333333,0.0015125,20,OPTIMAL,8.2,,,,0.09514713287353516,0.0,1064.0,0.0,0,0.0,0,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,1,5,PP,"[[5], [2, 2, 1], [1, 3, 1], [4, 1]]",9,29,150,0.8066666666666666,0.004462,20,OPTIMAL,8.2,,,,0.04789090156555176,0.0,458.0,0.0,0,0.0,0,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,2,2,PP,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.0015625,20,OPTIMAL,8.2,,,,0.3478090763092041,0.0,3522.0,0.85,17,8.5,170,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,2,3,PP,"[[3, 2], [2, 3], [3, 1, 1], [3, 2]]",9,30,150,0.8,0.004432,20,OPTIMAL,8.2,,,,0.0901639461517334,0.0,1012.0,2.25,45,11.05,221,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,2,4,PP,"[[4, 1], [2, 3], [4, 1], [4, 1]]",8,24,150,0.84,0.003726,20,OPTIMAL,8.2,,,,0.044467926025390625,0.0,384.0,1.55,31,12.75,255,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,2,5,PP,"[[5], [2, 3], [4, 1], [5]]",6,13,150,0.9133333333333333,0.004412,20,OPTIMAL,8.2,,,,0.016474008560180664,0.0,95.0,2.25,45,13.6,272,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,3,2,PP,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.004657,20,OPTIMAL,8.2,,,,0.5630581378936768,0.0,3522.0,0.85,17,18.0,360,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
