instance_id,seed,replication,N,L,counts,releases,lambda,arrival_rate,total_arrival_rate,per_approach_arrival_rate,h_F,h_S,method,run_role,threshold,delta,max_platoon_size,Pmax,partition,number_of_platoons,ordering_variable_count,vehicle_level_ordering_variable_count,dimension_reduction_ratio,formation_time_ms,formation_repetitions,partition_specific_upper_bound,scaled_partition_specific_upper_bound,rule_level_upper_bound,scaled_rule_level_upper_bound,time_limit_s,threads,status,objective,objective_total_delay,best_bound,terminal_mip_gap,solve_time_s,model_construction_time_s,end_to_end_time_s,node_count,time_to_first_feasible_s,sol_count,np_status,np_objective,np_terminal_mip_gap,np_solve_time_s,np_optimal_objective,np_optimal_source,matching_chp_objective,pp_optimal_objective,actual_optimality_gap,bound_check_available,bound_slack,bound_valid,delay_order_check_available,np_pp_chp_delay_order_holds
N20_lambda0p5_rep001_seed17455957085392093784,17455957085392093784,1,20,4,"[5, 5, 5, 5]","[[2, 5, 16, 24, 27], [3, 27, 31, 33, 33], [7, 12, 38, 47, 50], [1, 2, 6, 7, 7]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,8,8,6,6,"[[2, 3], [1, 4], [2, 1, 2], [5]]",8,23,150,0.8466666666666667,0.0031845,20,19.5,390,103.2,2064,600.0,12,OPTIMAL,2.75,55.0,55.0,0.0,0.004194974899291992,0.0063560763373970985,0.010638479451498508,1.0,0.00021600723266601562,4,OPTIMAL,2.4,0.0,0.1956038475036621,2.4,uniform_600s,2.75,2.75,0.3500000000000001,True,102.85000000000001,True,True,True
N20_lambda0p5_rep001_seed17455957085392093784,17455957085392093784,1,20,4,"[5, 5, 5, 5]","[[2, 5, 16, 24, 27], [3, 27, 31, 33, 33], [7, 12, 38, 47, 50], [1, 2, 6, 7, 7]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,8,8,8,8,"[[2, 3], [1, 4], [2, 1, 2], [5]]",8,23,150,0.8466666666666667,0.002328,20,19.5,390,109.65,2193,600.0,12,OPTIMAL,2.75,55.0,55.0,0.0,0.00412297248840332,0.006353782489895821,0.010558162509432315,1.0,0.0001819133758544922,4,OPTIMAL,2.4,0.0,0.1956038475036621,2.4,uniform_600s,2.75,2.75,0.3500000000000001,True,109.30000000000001,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,2,2,2,2,"[[1, 1, 1, 2], [1, 2, 1, 1], [1, 2, 1, 1], [1, 1, 1, 1, 1]]",17,108,150,0.28,0.004447,20,0.7,14,7.5,150,600.0,12,OPTIMAL,4.4,88.0,88.0,0.0,0.43382906913757324,0.0065478067845106125,0.4404510445239873,14476.0,0.0013420581817626953,8,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,4.4,4.4,0.0,True,7.5,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,2,2,4,4,"[[1, 1, 1, 2], [1, 2, 1, 1], [1, 3, 1], [1, 1, 1, 1, 1]]",16,95,150,0.3666666666666667,0.0024285,20,1.35,27,11.25,225,600.0,12,OPTIMAL,4.4,88.0,88.0,0.0,0.21708083152770996,0.007999931462109089,0.22516181187892295,6538.0,0.00025582313537597656,10,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,4.4,4.4,0.0,True,11.25,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,2,2,6,6,"[[1, 1, 1, 2], [1, 2, 1, 1], [1, 3, 1], [1, 1, 1, 1, 1]]",16,95,150,0.3666666666666667,0.001808,20,1.35,27,12.0,240,600.0,12,OPTIMAL,4.4,88.0,88.0,0.0,0.20792317390441895,0.006287663243710995,0.21427724168190526,6538.0,0.00020813941955566406,10,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,4.4,4.4,0.0,True,12.0,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,2,2,8,8,"[[1, 1, 1, 2], [1, 2, 1, 1], [1, 3, 1], [1, 1, 1, 1, 1]]",16,95,150,0.3666666666666667,0.001813,20,1.35,27,12.75,255,600.0,12,OPTIMAL,4.4,88.0,88.0,0.0,0.21017217636108398,0.00619747769087553,0.21643840306804227,6538.0,0.00021505355834960938,10,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,4.4,4.4,0.0,True,12.75,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,4,4,2,2,"[[1, 2, 2], [1, 2, 1, 1], [1, 2, 2], [1, 2, 1, 1]]",14,73,150,0.5133333333333333,0.002484,20,7.1,142,26.5,530,600.0,12,OPTIMAL,4.4,88.0,88.0,0.0,0.18975090980529785,0.007794691249728203,0.1976415805282917,3482.0,0.0002789497375488281,10,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,4.4,4.4,0.0,True,26.5,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,4,4,4,4,"[[1, 4], [1, 2, 1, 1], [1, 4], [1, 2, 1, 1]]",12,52,150,0.6533333333333333,0.0029,20,10.1,202,39.75,795,600.0,12,OPTIMAL,4.4,88.0,88.0,0.0,0.0731039047241211,0.007724435068666935,0.08092012521930933,178.0,0.00022101402282714844,5,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,4.4,4.4,0.0,True,39.75,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,4,4,6,6,"[[1, 4], [1, 2, 1, 1], [1, 4], [1, 2, 1, 1]]",12,52,150,0.6533333333333333,0.0030895,20,10.1,202,42.4,848,600.0,12,OPTIMAL,4.4,88.0,88.0,0.0,0.07340097427368164,0.007379263639450073,0.08086487029247474,178.0,0.00021386146545410156,5,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,4.4,4.4,0.0,True,42.4,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,4,4,8,8,"[[1, 4], [1, 2, 1, 1], [1, 4], [1, 2, 1, 1]]",12,52,150,0.6533333333333333,0.0023335,20,10.1,202,45.05,901,600.0,12,OPTIMAL,4.4,88.0,88.0,0.0,0.05604910850524902,0.006315696053206921,0.062434168138118744,178.0,0.00018906593322753906,5,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,4.4,4.4,0.0,True,45.05,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,6,6,2,2,"[[1, 2, 2], [1, 2, 1, 1], [1, 2, 2], [1, 2, 2]]",13,63,150,0.5800000000000001,0.001978,20,10.1,202,45.5,910,600.0,12,OPTIMAL,4.55,91.0,91.0,0.0,0.09540700912475586,0.0052101947367191315,0.10067611454178381,942.0,0.00018787384033203125,4,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,5.6,4.55,0.14999999999999947,True,45.35,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,6,6,4,4,"[[1, 4], [1, 3, 1], [1, 4], [1, 2, 2]]",10,37,150,0.7533333333333333,0.001783,20,16.3,326,68.25,1365,600.0,12,OPTIMAL,5.6,112.0,112.0,0.0,0.024228811264038086,0.005006987601518631,0.02929981563396025,188.0,0.00020599365234375,5,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,5.6,5.6,1.1999999999999993,True,67.05,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,6,6,6,6,"[[1, 4], [1, 3, 1], [1, 4], [1, 2, 2]]",10,37,150,0.7533333333333333,0.004577,20,16.3,326,72.8,1456,600.0,12,OPTIMAL,5.6,112.0,112.0,0.0,0.02294301986694336,0.004877622239291668,0.02787770565257263,188.0,0.00018095970153808594,5,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,5.6,5.6,1.1999999999999993,True,71.6,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,6,6,8,8,"[[1, 4], [1, 3, 1], [1, 4], [1, 2, 2]]",10,37,150,0.7533333333333333,0.0017925,20,16.3,326,77.35,1547,600.0,12,OPTIMAL,5.6,112.0,112.0,0.0,0.024791955947875977,0.0047255028039216995,0.029579989316146374,188.0,0.000186920166015625,5,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,5.6,5.6,1.1999999999999993,True,76.14999999999999,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,8,8,2,2,"[[1, 2, 2], [1, 2, 2], [1, 2, 2], [2, 1, 2]]",12,54,150,0.64,0.001802,20,18.65,373,64.5,1290,600.0,12,OPTIMAL,5.149994863478094,102.99989726956187,102.99989726956187,0.0,0.08079791069030762,0.005035300739109516,0.0858923037375946,1045.0,0.0008518695831298828,10,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,7.15,5.15,0.75,True,63.75,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,8,8,4,4,"[[1, 4], [1, 4], [1, 4], [3, 2]]",8,24,150,0.84,0.004567,20,27.35,547,96.75,1935,600.0,12,OPTIMAL,7.15,143.0,143.0,0.0,0.016570091247558594,0.005125436931848526,0.02176103161546421,156.0,0.00015807151794433594,7,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,7.15,7.15,2.75,True,94.0,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,8,8,6,6,"[[1, 4], [1, 4], [1, 4], [3, 2]]",8,24,150,0.84,0.0042865,20,27.35,547,103.2,2064,600.0,12,OPTIMAL,7.15,143.0,143.0,0.0,0.0159609317779541,0.004601594991981983,0.020620116586171626,156.0,0.0001499652862548828,7,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,7.15,7.15,2.75,True,100.45,True,True,True
N20_lambda0p5_rep002_seed1402257203488382018,1402257203488382018,2,20,4,"[5, 5, 5, 5]","[[9, 21, 25, 29, 29], [8, 21, 22, 27, 34], [10, 28, 30, 32, 35], [1, 9, 13, 22, 27]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,8,8,8,8,"[[1, 4], [1, 4], [1, 4], [3, 2]]",8,24,150,0.84,0.004557,20,27.35,547,109.65,2193,600.0,12,OPTIMAL,7.15,143.0,143.0,0.0,0.015650033950805664,0.00443789828568697,0.02015114858885479,156.0,0.00015687942504882812,7,OPTIMAL,4.4,0.0,1.1786270141601562,4.4,uniform_600s,7.15,7.15,2.75,True,106.9,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,2,2,2,2,"[[2, 1, 2], [1, 1, 1, 1, 1], [1, 1, 2, 1], [1, 1, 2, 1]]",16,95,150,0.3666666666666667,0.001928,20,0.75,15,7.5,150,600.0,12,OPTIMAL,0.6,12.0,12.0,0.0,0.003108978271484375,0.006134972907602787,0.009297648607042313,1.0,0.00015783309936523438,2,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,0.6,0.6,0.0,True,7.5,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,2,2,4,4,"[[2, 1, 2], [1, 1, 1, 1, 1], [1, 1, 2, 1], [1, 1, 3]]",15,83,150,0.44666666666666666,0.001888,20,1.35,27,11.25,225,600.0,12,OPTIMAL,0.6,12.0,12.0,0.0,0.003162860870361328,0.005566463805735111,0.008781728543866158,1.0,0.00014400482177734375,2,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,0.6,0.6,0.0,True,11.25,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,2,2,6,6,"[[2, 1, 2], [1, 1, 1, 1, 1], [1, 1, 2, 1], [1, 1, 3]]",15,83,150,0.44666666666666666,0.001823,20,1.35,27,12.0,240,600.0,12,OPTIMAL,0.6,12.0,12.0,0.0,0.003381013870239258,0.005568627268075943,0.009005252673612118,1.0,0.00015115737915039062,2,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,0.6,0.6,0.0,True,12.0,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,2,2,8,8,"[[2, 1, 2], [1, 1, 1, 1, 1], [1, 1, 2, 1], [1, 1, 3]]",15,83,150,0.44666666666666666,0.004522,20,1.35,27,12.75,255,600.0,12,OPTIMAL,0.6,12.0,12.0,0.0,0.0027358531951904297,0.005480383522808552,0.008275784049674988,1.0,0.00014495849609375,2,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,0.6,0.6,0.0,True,12.75,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,4,4,2,2,"[[2, 1, 2], [1, 1, 1, 1, 1], [1, 2, 1, 1], [1, 1, 2, 1]]",16,95,150,0.3666666666666667,0.001878,20,2.35,47,26.5,530,600.0,12,OPTIMAL,0.6,12.0,12.0,0.0,0.0029730796813964844,0.005948902107775211,0.008974209881523133,1.0,0.0001800060272216797,2,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,0.6,0.6,0.0,True,26.5,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,4,4,4,4,"[[2, 1, 2], [1, 1, 1, 1, 1], [1, 3, 1], [1, 1, 3]]",14,72,150,0.52,0.002443,20,2.95,59,39.75,795,600.0,12,OPTIMAL,0.6,12.0,12.0,0.0,0.0031599998474121094,0.006529788486659527,0.009759479343216896,1.0,0.0001800060272216797,4,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,0.6,0.6,0.0,True,39.75,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,4,4,6,6,"[[2, 1, 2], [1, 1, 1, 1, 1], [1, 3, 1], [1, 1, 3]]",14,72,150,0.52,0.002369,20,2.95,59,42.4,848,600.0,12,OPTIMAL,0.6,12.0,12.0,0.0,0.0031359195709228516,0.0063574789091944695,0.00956157845852995,1.0,0.0001780986785888672,4,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,0.6,0.6,0.0,True,42.4,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,4,4,8,8,"[[2, 1, 2], [1, 1, 1, 1, 1], [1, 3, 1], [1, 1, 3]]",14,72,150,0.52,0.002539,20,2.95,59,45.05,901,600.0,12,OPTIMAL,0.6,12.0,12.0,0.0,0.003587961196899414,0.007113621570169926,0.010785197122479915,1.0,0.00021195411682128906,4,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,0.6,0.6,0.0,True,45.05,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,6,6,2,2,"[[2, 1, 2], [2, 1, 1, 1], [2, 2, 1], [1, 1, 2, 1]]",14,73,150,0.5133333333333333,0.0048525,20,9.85,197,45.5,910,600.0,12,OPTIMAL,1.05,21.0,20.99999999999926,0.0,0.00447392463684082,0.005449866876006126,0.009981272120215892,1.0,0.0001609325408935547,4,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,1.85,1.05,0.45000000000000007,True,45.05,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,6,6,4,4,"[[2, 1, 2], [2, 1, 1, 1], [4, 1], [1, 1, 3]]",12,53,150,0.6466666666666667,0.004682,20,12.05,241,68.25,1365,600.0,12,OPTIMAL,1.15,23.0,22.999999999998465,0.0,0.0034551620483398438,0.005115661770105362,0.008626163247246266,1.0,0.0001461505889892578,3,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,1.85,1.15,0.5499999999999999,True,67.7,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,6,6,6,6,"[[2, 1, 2], [2, 1, 1, 1], [5], [1, 1, 3]]",11,43,150,0.7133333333333334,0.004657,20,15.85,317,72.8,1456,600.0,12,OPTIMAL,1.85,37.0,37.0,0.0,0.002541065216064453,0.004861697554588318,0.007461276292497635,1.0,0.0001430511474609375,4,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,1.85,1.85,1.25,True,71.55,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,6,6,8,8,"[[2, 1, 2], [2, 1, 1, 1], [5], [1, 1, 3]]",11,43,150,0.7133333333333334,0.0046475,20,15.85,317,77.35,1547,600.0,12,OPTIMAL,1.85,37.0,37.0,0.0,0.0021991729736328125,0.004943672567605972,0.007199843614480495,1.0,0.00014400482177734375,4,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,1.85,1.85,1.25,True,76.1,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,8,8,2,2,"[[2, 1, 2], [2, 1, 1, 1], [2, 2, 1], [1, 1, 2, 1]]",14,73,150,0.5133333333333333,0.004517,20,9.85,197,64.5,1290,600.0,12,OPTIMAL,1.05,21.0,20.99999999999926,0.0,0.004719972610473633,0.005619725212454796,0.010396654803137303,1.0,0.00016498565673828125,4,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,1.85,1.05,0.45000000000000007,True,64.05,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,8,8,4,4,"[[2, 1, 2], [2, 1, 1, 1], [4, 1], [1, 1, 3]]",12,53,150,0.6466666666666667,0.004542,20,12.05,241,96.75,1935,600.0,12,OPTIMAL,1.15,23.0,22.999999999998465,0.0,0.003422975540161133,0.005111214704811573,0.008590830429796695,1.0,0.0001499652862548828,3,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,1.85,1.15,0.5499999999999999,True,96.2,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,8,8,6,6,"[[2, 1, 2], [2, 1, 1, 1], [5], [1, 1, 3]]",11,43,150,0.7133333333333334,0.001888,20,15.85,317,103.2,2064,600.0,12,OPTIMAL,1.85,37.0,37.0,0.0,0.002310037612915039,0.004793235100805759,0.00715689195745039,1.0,0.00014591217041015625,4,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,1.85,1.85,1.25,True,101.95,True,True,True
N20_lambda0p5_rep003_seed2077489077888113066,2077489077888113066,3,20,4,"[5, 5, 5, 5]","[[47, 49, 61, 74, 74], [7, 13, 33, 42, 53], [3, 9, 12, 13, 19], [19, 30, 55, 55, 57]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,8,8,8,8,"[[2, 1, 2], [2, 1, 1, 1], [5], [1, 1, 3]]",11,43,150,0.7133333333333334,0.001813,20,15.85,317,109.65,2193,600.0,12,OPTIMAL,1.85,37.0,37.0,0.0,0.0026199817657470703,0.005175342783331871,0.007847562147236347,1.0,0.00013899803161621094,4,OPTIMAL,0.6,0.0,0.004575014114379883,0.6,uniform_600s,1.85,1.85,1.25,True,108.4,True,True,True
N20_lambda0p5_rep004_seed13559981837109448618,13559981837109448618,4,20,4,"[5, 5, 5, 5]","[[3, 8, 28, 31, 42], [15, 24, 32, 40, 42], [26, 43, 47, 63, 72], [9, 13, 13, 16, 48]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,2,2,2,2,"[[1, 1, 1, 1, 1], [1, 1, 1, 2], [1, 1, 1, 1, 1], [1, 2, 1, 1]]",18,121,150,0.19333333333333336,0.002399,20,0.6,12,7.5,150,600.0,12,OPTIMAL,1.3,26.0,26.0,0.0,0.010539054870605469,0.006498142145574093,0.01709606676049137,1.0,0.0002110004425048828,4,OPTIMAL,1.3,0.0,0.016611099243164062,1.3,uniform_600s,1.3,1.3,0.0,True,7.5,True,True,True
N20_lambda0p5_rep004_seed13559981837109448618,13559981837109448618,4,20,4,"[5, 5, 5, 5]","[[3, 8, 28, 31, 42], [15, 24, 32, 40, 42], [26, 43, 47, 63, 72], [9, 13, 13, 16, 48]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,2,2,4,4,"[[1, 1, 1, 1, 1], [1, 1, 1, 2], [1, 1, 1, 1, 1], [1, 2, 1, 1]]",18,121,150,0.19333333333333336,0.002369,20,0.6,12,11.25,225,600.0,12,OPTIMAL,1.3,26.0,26.0,0.0,0.013905048370361328,0.007699928246438503,0.021671021072548865,1.0,0.0002551078796386719,4,OPTIMAL,1.3,0.0,0.016611099243164062,1.3,uniform_600s,1.3,1.3,0.0,True,11.25,True,True,True
N20_lambda0p5_rep004_seed13559981837109448618,13559981837109448618,4,20,4,"[5, 5, 5, 5]","[[3, 8, 28, 31, 42], [15, 24, 32, 40, 42], [26, 43, 47, 63, 72], [9, 13, 13, 16, 48]]",0.5,0.5,0.5,0.125,1,3,PP,uniform_600s,2,2,6,6,"[[1, 1, 1, 1, 1], [1, 1, 1, 2], [1, 1, 1, 1, 1], [1, 2, 1, 1]]",18,121,150,0.19333333333333336,0.0023485,20,0.6,12,12.0,240,600.0,12,OPTIMAL,1.3,26.0,26.0,0.0,0.012656211853027344,0.00773491058498621,0.020458067471788882,1.0,0.0002560615539550781,4,OPTIMAL,1.3,0.0,0.016611099243164062,1.3,uniform_600s,1.3,1.3,0.0,True,12.0,True,True,True
